StudentID,Name,GPA,Major,Year,Credits
S00603,Student_603,1.76,CS,Senior,95
S00604,Student_604,2.96,IT,Junior,16
S00605,Student_605,1.55,Business,Junior,81
S00606,Student_606,3.74,CS,Junior,98
S00607,Student_607,2.92,Business,Senior,118
S00608,Student_608,2.86,AI,Senior,72
S00609,Student_609,2.96,IT,Senior,73
S00610,Student_610,2.01,Business,Freshman,78
S00611,Student_611,3.44,IT,Junior,105
S00612,Student_612,2.25,Business,Sophomore,37
S00613,Student_613,3.54,Business,Junior,102
S00614,Student_614,3.71,AI,Junior,59
S00615,Student_615,3.84,Data Science,Junior,46
S00616,Student_616,3.16,Data Science,Junior,68
S00617,Student_617,1.7,IT,Freshman,48
S00618,Student_618,3.0,Finance,Sophomore,72
S00619,Student_619,1.57,AI,Freshman,105
S00620,Student_620,2.85,AI,Sophomore,2
S00621,Student_621,2.74,AI,Junior,128
S00622,Student_622,1.91,SE,Freshman,128
S00623,Student_623,1.8,Business,Junior,48
S00624,Student_624,3.23,Finance,Senior,7
S00625,Student_625,3.99,Data Science,Junior,97
S00626,Student_626,2.37,AI,Sophomore,13
S00627,Student_627,2.8,IT,Sophomore,8
S00628,Student_628,2.86,SE,Sophomore,80
S00629,Student_629,2.82,SE,Senior,4
S00630,Student_630,1.53,AI,Senior,64
S00631,Student_631,2.56,CS,Senior,45
S00632,Student_632,2.15,IT,Sophomore,90
S00633,Student_633,1.93,Business,Freshman,3
S00634,Student_634,2.43,Business,Junior,126
S00635,Student_635,3.87,SE,Junior,33
S00636,Student_636,2.91,Data Science,Sophomore,106
S00637,Student_637,3.83,Business,Junior,128
S00638,Student_638,1.86,Business,Junior,60
S00639,Student_639,1.79,IT,Freshman,13
S00640,Student_640,3.52,AI,Sophomore,71
S00641,Student_641,3.46,AI,Senior,87
S00642,Student_642,1.74,AI,Sophomore,18
S00643,Student_643,3.26,Business,Freshman,91
S00644,Student_644,2.93,Business,Senior,55
S00645,Student_645,2.6,SE,Sophomore,124
S00646,Student_646,2.29,AI,Sophomore,27
S00647,Student_647,3.87,Data Science,Senior,89
S00648,Student_648,1.62,AI,Senior,72
S00649,Student_649,1.93,CS,Sophomore,92
S00650,Student_650,2.25,IT,Sophomore,13
S00651,Student_651,3.09,AI,Sophomore,2
S00652,Student_652,3.77,Business,Junior,40
S00653,Student_653,2.92,AI,Junior,103
S00654,Student_654,3.74,CS,Senior,109
S00655,Student_655,2.2,Business,Junior,72
S00656,Student_656,2.46,Business,Senior,11
S00657,Student_657,2.34,CS,Freshman,96
S00658,Student_658,2.05,Finance,Sophomore,98
S00659,Student_659,2.94,Business,Senior,55
S00660,Student_660,2.12,CS,Freshman,18
S00661,Student_661,2.13,Business,Sophomore,20
S00662,Student_662,2.46,AI,Junior,80
S00663,Student_663,2.82,AI,Sophomore,43
S00664,Student_664,2.44,Finance,Sophomore,68
S00665,Student_665,1.5,Business,Freshman,21
S00666,Student_666,3.23,Finance,Senior,32
S00667,Student_667,1.65,SE,Freshman,139
S00668,Student_668,3.33,AI,Senior,74
S00669,Student_669,2.53,Business,Sophomore,16
S00670,Student_670,2.55,Data Science,Senior,27
S00671,Student_671,1.65,IT,Junior,86
S00672,Student_672,2.43,Data Science,Freshman,127
S00673,Student_673,2.88,Data Science,Junior,81
S00674,Student_674,1.92,Data Science,Sophomore,33
S00675,Student_675,1.99,IT,Sophomore,121
S00676,Student_676,1.71,IT,Freshman,99
S00677,Student_677,3.5,AI,Junior,130
S00678,Student_678,3.41,SE,Junior,127
S00679,Student_679,2.32,IT,Senior,97
S00680,Student_680,1.89,SE,Sophomore,97
S00681,Student_681,2.25,Data Science,Junior,72
S00682,Student_682,3.34,SE,Junior,84
S00683,Student_683,3.18,Business,Senior,69
S00684,Student_684,2.28,AI,Sophomore,102
S00685,Student_685,3.55,Business,Senior,15
S00686,Student_686,3.66,IT,Sophomore,31
S00687,Student_687,2.9,Data Science,Junior,8
S00688,Student_688,3.11,CS,Junior,40
S00689,Student_689,3.77,IT,Freshman,37
S00690,Student_690,2.9,Data Science,Senior,135
S00691,Student_691,3.42,AI,Junior,56
S00692,Student_692,1.7,CS,Freshman,91
S00693,Student_693,3.29,Business,Senior,109
S00694,Student_694,3.81,SE,Sophomore,2
S00695,Student_695,3.28,CS,Junior,63
S00696,Student_696,2.13,Data Science,Junior,62
S00697,Student_697,3.36,AI,Junior,3
S00698,Student_698,1.97,CS,Sophomore,40
S00699,Student_699,2.6,SE,Senior,100
S00700,Student_700,2.71,AI,Senior,109
S00701,Student_701,2.48,SE,Sophomore,27
S00702,Student_702,3.84,AI,Freshman,57
S00703,Student_703,3.78,IT,Freshman,126
S00704,Student_704,2.81,CS,Junior,105
S00705,Student_705,2.49,AI,Sophomore,55
S00706,Student_706,3.37,Business,Junior,71
S00707,Student_707,3.86,Data Science,Junior,102
S00708,Student_708,2.59,Data Science,Junior,69
S00709,Student_709,2.29,IT,Junior,48
S00710,Student_710,2.39,Finance,Sophomore,80
S00711,Student_711,2.83,CS,Junior,13
S00712,Student_712,3.45,SE,Senior,79
S00713,Student_713,3.73,IT,Sophomore,24
S00714,Student_714,2.76,Data Science,Sophomore,70
S00715,Student_715,3.19,Finance,Freshman,113
S00716,Student_716,3.54,IT,Senior,11
S00717,Student_717,2.77,CS,Freshman,102
S00718,Student_718,2.53,CS,Sophomore,117
S00719,Student_719,3.2,CS,Sophomore,42
S00720,Student_720,3.94,IT,Senior,119
S00721,Student_721,3.13,Data Science,Junior,43
S00722,Student_722,1.64,Finance,Freshman,78
S00723,Student_723,1.85,IT,Senior,38
S00724,Student_724,1.78,Data Science,Freshman,45
S00725,Student_725,3.8,AI,Senior,124
S00726,Student_726,3.96,CS,Senior,119
S00727,Student_727,2.28,AI,Junior,45
S00728,Student_728,3.5,AI,Sophomore,83
S00729,Student_729,1.78,SE,Junior,101
S00730,Student_730,2.18,IT,Sophomore,70
S00731,Student_731,2.29,Data Science,Senior,68
S00732,Student_732,2.61,SE,Senior,57
S00733,Student_733,4.0,SE,Junior,75
S00734,Student_734,1.93,AI,Freshman,135
S00735,Student_735,2.27,IT,Freshman,108
S00736,Student_736,2.31,Data Science,Junior,3
S00737,Student_737,1.82,CS,Freshman,13
S00738,Student_738,1.87,Data Science,Junior,108
S00739,Student_739,2.2,IT,Junior,22
S00740,Student_740,3.62,SE,Freshman,122
S00741,Student_741,2.23,CS,Freshman,21
S00742,Student_742,2.15,AI,Senior,132
S00743,Student_743,2.76,IT,Freshman,108
S00744,Student_744,3.29,AI,Sophomore,60
S00745,Student_745,3.9,Data Science,Senior,112
S00746,Student_746,2.94,IT,Sophomore,20
S00747,Student_747,3.6,Business,Sophomore,22
S00748,Student_748,3.65,Data Science,Senior,77
S00749,Student_749,2.56,IT,Junior,50
S00750,Student_750,2.21,IT,Junior,7
S00751,Student_751,1.59,Finance,Senior,78
S00752,Student_752,3.71,AI,Junior,92
S00753,Student_753,2.17,Business,Junior,3
S00754,Student_754,1.54,IT,Senior,38
S00755,Student_755,2.71,SE,Sophomore,76
S00756,Student_756,3.34,CS,Senior,84
S00757,Student_757,2.93,Data Science,Sophomore,37
S00758,Student_758,2.74,IT,Sophomore,139
S00759,Student_759,2.53,IT,Senior,22
S00760,Student_760,3.88,AI,Freshman,119
S00761,Student_761,3.84,IT,Sophomore,37
S00762,Student_762,3.04,IT,Senior,104
S00763,Student_763,3.48,Data Science,Junior,140
S00764,Student_764,2.02,IT,Sophomore,103
S00765,Student_765,1.9,Finance,Senior,52
S00766,Student_766,3.11,Data Science,Junior,96
S00767,Student_767,1.62,Business,Senior,119
S00768,Student_768,3.66,Finance,Sophomore,102
S00769,Student_769,3.27,IT,Senior,45
S00770,Student_770,2.8,Finance,Freshman,62
S00771,Student_771,1.69,CS,Sophomore,8
S00772,Student_772,2.09,AI,Senior,6
S00773,Student_773,2.71,Finance,Junior,1
S00774,Student_774,1.56,CS,Sophomore,63
S00775,Student_775,1.62,IT,Senior,77
S00776,Student_776,3.21,CS,Sophomore,65
S00777,Student_777,2.52,CS,Junior,110
S00778,Student_778,1.51,SE,Senior,8
S00779,Student_779,2.56,AI,Sophomore,12
S00780,Student_780,3.78,Business,Senior,41
S00781,Student_781,2.97,SE,Freshman,126
S00782,Student_782,3.64,Finance,Junior,54
S00783,Student_783,3.35,IT,Freshman,16
S00784,Student_784,3.59,Data Science,Sophomore,126
S00785,Student_785,3.79,Data Science,Senior,110
S00786,Student_786,3.29,AI,Sophomore,128
S00787,Student_787,2.16,SE,Freshman,55
S00788,Student_788,2.77,Finance,Senior,7
S00789,Student_789,2.92,IT,Freshman,71
S00790,Student_790,2.6,Data Science,Senior,73
S00791,Student_791,3.15,Business,Junior,67
S00792,Student_792,3.02,Data Science,Senior,132
S00793,Student_793,2.4,Business,Senior,97
S00794,Student_794,3.39,Business,Senior,47
S00795,Student_795,3.05,CS,Freshman,82
S00796,Student_796,1.78,SE,Junior,66
S00797,Student_797,3.15,IT,Junior,138
S00798,Student_798,3.45,Data Science,Sophomore,139
S00799,Student_799,3.57,AI,Freshman,100
S00800,Student_800,2.87,Data Science,Junior,8
S00801,Student_801,2.15,Data Science,Freshman,92
S00802,Student_802,3.95,Data Science,Junior,41
S00803,Student_803,1.81,AI,Junior,93
S00804,Student_804,2.6,CS,Sophomore,85
S00805,Student_805,2.78,Business,Junior,102
S00806,Student_806,1.6,SE,Sophomore,74
S00807,Student_807,3.54,SE,Freshman,92
S00808,Student_808,3.81,Business,Senior,93
S00809,Student_809,2.53,AI,Sophomore,36
S00810,Student_810,2.03,AI,Senior,62
S00811,Student_811,3.37,CS,Sophomore,114
S00812,Student_812,2.35,Data Science,Sophomore,75
S00813,Student_813,1.65,Business,Sophomore,98
S00814,Student_814,1.61,AI,Senior,17
S00815,Student_815,1.59,Finance,Junior,1
S00816,Student_816,3.62,SE,Sophomore,39
S00817,Student_817,1.75,Data Science,Freshman,14
S00818,Student_818,3.24,Finance,Senior,58
S00819,Student_819,1.95,AI,Freshman,88
S00820,Student_820,2.53,Business,Senior,36
S00821,Student_821,2.46,AI,Freshman,27
S00822,Student_822,3.65,Finance,Freshman,89
S00823,Student_823,2.22,AI,Senior,18
S00824,Student_824,3.2,Business,Junior,27
S00825,Student_825,3.73,SE,Freshman,98
S00826,Student_826,1.83,IT,Sophomore,118
S00827,Student_827,3.35,IT,Junior,95
S00828,Student_828,3.65,Data Science,Junior,138
S00829,Student_829,2.19,Finance,Freshman,139
S00830,Student_830,2.08,Business,Sophomore,8
S00831,Student_831,2.51,IT,Freshman,132
S00832,Student_832,3.47,Data Science,Senior,60
S00833,Student_833,3.54,SE,Senior,140
S00834,Student_834,1.71,Business,Sophomore,68
S00835,Student_835,1.58,Business,Sophomore,7
S00836,Student_836,3.84,Finance,Junior,67
S00837,Student_837,3.33,Finance,Sophomore,131
S00838,Student_838,3.58,IT,Senior,4
S00839,Student_839,2.92,AI,Junior,117
S00840,Student_840,2.8,CS,Freshman,118
S00841,Student_841,3.8,CS,Junior,130
S00842,Student_842,1.55,AI,Junior,80
S00843,Student_843,3.03,Data Science,Junior,22
S00844,Student_844,2.8,AI,Senior,83
S00845,Student_845,3.14,Finance,Senior,57
S00846,Student_846,2.89,Business,Sophomore,109
S00847,Student_847,1.75,AI,Junior,73
S00848,Student_848,2.35,AI,Junior,139
S00849,Student_849,3.18,AI,Freshman,74
S00850,Student_850,2.68,AI,Senior,44
S00851,Student_851,2.53,Finance,Junior,125
S00852,Student_852,1.7,IT,Junior,22
S00853,Student_853,2.27,Finance,Sophomore,134
S00854,Student_854,2.39,Finance,Senior,71
S00855,Student_855,3.99,SE,Senior,86
S00856,Student_856,1.81,Business,Sophomore,63
S00857,Student_857,1.9,AI,Freshman,53
S00858,Student_858,3.77,IT,Junior,57
S00859,Student_859,2.9,AI,Sophomore,80
S00860,Student_860,2.84,Business,Freshman,14
S00861,Student_861,3.51,IT,Sophomore,135
S00862,Student_862,3.36,Finance,Freshman,51
S00863,Student_863,3.69,Data Science,Sophomore,20
S00864,Student_864,2.54,Data Science,Freshman,137
S00865,Student_865,2.1,CS,Junior,70
S00866,Student_866,3.17,Finance,Freshman,1
S00867,Student_867,3.93,CS,Senior,55
S00868,Student_868,3.49,Data Science,Freshman,102
S00869,Student_869,1.63,AI,Senior,41
S00870,Student_870,1.64,Business,Freshman,100
S00871,Student_871,3.06,CS,Junior,69
S00872,Student_872,2.59,Business,Junior,119
S00873,Student_873,1.79,IT,Freshman,4
S00874,Student_874,2.96,CS,Sophomore,0
S00875,Student_875,2.36,AI,Sophomore,131
S00876,Student_876,1.68,CS,Freshman,67
S00877,Student_877,3.52,SE,Senior,139
S00878,Student_878,3.24,CS,Sophomore,115
S00879,Student_879,1.57,SE,Senior,9
S00880,Student_880,2.07,Data Science,Junior,32
S00881,Student_881,2.36,AI,Junior,118
S00882,Student_882,3.41,SE,Freshman,12
S00883,Student_883,2.49,Finance,Sophomore,91
S00884,Student_884,2.09,IT,Freshman,133
S00885,Student_885,2.04,Finance,Junior,101
S00886,Student_886,3.82,Finance,Junior,99
S00887,Student_887,2.78,AI,Freshman,32
S00888,Student_888,2.28,SE,Freshman,122
S00889,Student_889,2.09,SE,Freshman,13
S00890,Student_890,1.94,Finance,Freshman,9
S00891,Student_891,3.6,Business,Freshman,122
S00892,Student_892,1.99,Finance,Senior,42
S00893,Student_893,3.29,CS,Junior,44
S00894,Student_894,3.02,Business,Senior,54
S00895,Student_895,1.76,Data Science,Senior,138
S00896,Student_896,3.45,CS,Freshman,126
S00897,Student_897,3.06,SE,Sophomore,79
S00898,Student_898,2.67,IT,Junior,19
S00899,Student_899,1.87,IT,Senior,97
S00900,Student_900,3.83,SE,Sophomore,68
S00901,Student_901,3.46,Finance,Freshman,56
S00902,Student_902,2.17,Business,Senior,71
S00903,Student_903,2.72,SE,Senior,52
S00904,Student_904,3.39,CS,Sophomore,112
S00905,Student_905,1.67,IT,Sophomore,85
S00906,Student_906,3.19,Finance,Junior,26
S00907,Student_907,1.55,IT,Sophomore,9
S00908,Student_908,2.1,Business,Sophomore,131
S00909,Student_909,1.54,AI,Senior,121
S00910,Student_910,3.88,AI,Sophomore,118
S00911,Student_911,3.52,Business,Senior,33
S00912,Student_912,2.09,SE,Senior,111
S00913,Student_913,3.31,Finance,Junior,126
S00914,Student_914,2.11,Finance,Junior,41
S00915,Student_915,3.42,SE,Senior,24
S00916,Student_916,1.73,Finance,Freshman,50
S00917,Student_917,1.58,Business,Senior,3
S00918,Student_918,3.33,Data Science,Junior,77
S00919,Student_919,1.77,AI,Sophomore,13
S00920,Student_920,3.75,Business,Sophomore,71
S00921,Student_921,3.36,Data Science,Junior,6
S00922,Student_922,3.1,CS,Freshman,137
S00923,Student_923,2.78,Finance,Sophomore,70
S00924,Student_924,1.53,CS,Freshman,88
S00925,Student_925,3.28,Business,Sophomore,94
S00926,Student_926,3.69,Business,Sophomore,123
S00927,Student_927,2.15,CS,Freshman,109
S00928,Student_928,3.25,Data Science,Freshman,135
S00929,Student_929,1.5,Data Science,Junior,52
S00930,Student_930,3.85,Finance,Junior,20
S00931,Student_931,3.24,Business,Freshman,36
S00932,Student_932,2.35,IT,Senior,42
S00933,Student_933,3.72,Data Science,Senior,2
S00934,Student_934,3.43,CS,Freshman,120
S00935,Student_935,2.92,SE,Freshman,84
S00936,Student_936,3.36,Finance,Junior,93
S00937,Student_937,3.37,Finance,Sophomore,24
S00938,Student_938,2.64,CS,Junior,51
S00939,Student_939,3.64,IT,Senior,74
S00940,Student_940,1.68,Finance,Senior,122
S00941,Student_941,2.03,Finance,Sophomore,125
S00942,Student_942,2.39,CS,Junior,36
S00943,Student_943,2.27,Data Science,Junior,23
S00944,Student_944,2.17,Data Science,Sophomore,111
S00945,Student_945,3.76,Data Science,Freshman,35
S00946,Student_946,3.42,AI,Sophomore,103
S00947,Student_947,1.67,Business,Senior,93
S00948,Student_948,3.35,CS,Freshman,122
S00949,Student_949,3.29,AI,Freshman,30
S00950,Student_950,2.86,AI,Freshman,23
S00951,Student_951,2.2,CS,Sophomore,37
S00952,Student_952,3.9,Business,Senior,13
S00953,Student_953,1.53,IT,Junior,50
S00954,Student_954,2.16,IT,Freshman,103
S00955,Student_955,1.59,SE,Senior,135
S00956,Student_956,2.68,IT,Senior,8
S00957,Student_957,1.66,IT,Senior,3
S00958,Student_958,3.41,Finance,Sophomore,47
S00959,Student_959,2.81,Data Science,Freshman,39
S00960,Student_960,3.65,Finance,Freshman,12
S00961,Student_961,3.52,Finance,Senior,139
S00962,Student_962,2.1,CS,Senior,30
S00963,Student_963,2.51,Data Science,Freshman,60
S00964,Student_964,1.62,Data Science,Freshman,126
S00965,Student_965,2.01,Business,Sophomore,2
S00966,Student_966,3.05,AI,Sophomore,23
S00967,Student_967,3.43,Data Science,Senior,31
S00968,Student_968,3.28,Business,Junior,1
S00969,Student_969,2.74,AI,Senior,59
S00970,Student_970,3.11,IT,Sophomore,51
S00971,Student_971,2.81,IT,Freshman,134
S00972,Student_972,1.89,Finance,Junior,69
S00973,Student_973,2.05,AI,Senior,78
S00974,Student_974,3.54,SE,Junior,138
S00975,Student_975,2.45,Business,Sophomore,127
S00976,Student_976,2.59,Finance,Senior,91
S00977,Student_977,2.01,Business,Junior,42
S00978,Student_978,3.08,Data Science,Sophomore,89
S00979,Student_979,3.34,Data Science,Sophomore,104
S00980,Student_980,2.85,CS,Senior,102
S00981,Student_981,1.76,Finance,Junior,59
S00982,Student_982,2.27,CS,Senior,39
S00983,Student_983,2.7,IT,Senior,90
S00984,Student_984,1.84,Data Science,Junior,88
S00985,Student_985,3.54,AI,Sophomore,52
S00986,Student_986,3.1,CS,Senior,59
S00987,Student_987,2.28,CS,Sophomore,18
S00988,Student_988,3.3,SE,Junior,33
S00989,Student_989,2.04,CS,Junior,110
S00990,Student_990,3.76,CS,Senior,71
S00991,Student_991,1.73,Data Science,Senior,51
S00992,Student_992,2.83,CS,Senior,11
S00993,Student_993,3.73,Business,Sophomore,105
S00994,Student_994,3.27,Business,Freshman,4
S00995,Student_995,3.6,Data Science,Sophomore,62
S00996,Student_996,3.79,Business,Senior,56
S00997,Student_997,3.33,SE,Sophomore,116
S00998,Student_998,3.81,SE,Senior,105
S00999,Student_999,2.31,AI,Senior,79
S01000,Student_1000,3.81,Data Science,Senior,21
S01001,Student_1001,3.92,IT,Sophomore,22
S01002,Student_1002,3.07,Data Science,Sophomore,109
S01003,Student_1003,3.88,Business,Senior,106
S01004,Student_1004,1.88,SE,Sophomore,9
S01005,Student_1005,2.6,IT,Sophomore,66
S01006,Student_1006,3.14,AI,Senior,89
S01007,Student_1007,3.03,SE,Sophomore,86
S01008,Student_1008,2.69,CS,Sophomore,73
S01009,Student_1009,3.22,CS,Sophomore,64
S01010,Student_1010,3.01,SE,Freshman,15
S01011,Student_1011,2.51,Data Science,Sophomore,12
S01012,Student_1012,2.08,CS,Freshman,87
S01013,Student_1013,2.76,CS,Senior,43
S01014,Student_1014,2.69,IT,Senior,106
S01015,Student_1015,2.71,SE,Junior,90
S01016,Student_1016,2.23,CS,Freshman,104
S01017,Student_1017,1.74,Finance,Freshman,46
S01018,Student_1018,3.11,Finance,Sophomore,67
S01019,Student_1019,3.49,Business,Freshman,62
S01020,Student_1020,3.06,Finance,Sophomore,55
S01021,Student_1021,2.35,IT,Freshman,96
S01022,Student_1022,3.25,Data Science,Senior,100
S01023,Student_1023,3.92,Business,Senior,72
S01024,Student_1024,2.95,Data Science,Senior,108
S01025,Student_1025,2.1,Data Science,Sophomore,25
S01026,Student_1026,2.55,Data Science,Senior,46
S01027,Student_1027,2.27,SE,Freshman,74
S01028,Student_1028,2.08,CS,Junior,7
S01029,Student_1029,1.78,SE,Freshman,106
S01030,Student_1030,3.14,IT,Freshman,66
S01031,Student_1031,3.13,SE,Junior,15
S01032,Student_1032,2.55,AI,Senior,97
S01033,Student_1033,1.95,AI,Sophomore,108
S01034,Student_1034,1.64,IT,Senior,118
S01035,Student_1035,3.03,SE,Senior,71
S01036,Student_1036,2.94,CS,Freshman,18
S01037,Student_1037,2.48,CS,Freshman,92
S01038,Student_1038,1.81,IT,Freshman,45
S01039,Student_1039,1.63,IT,Freshman,7
S01040,Student_1040,1.85,Data Science,Sophomore,1
S01041,Student_1041,3.98,SE,Sophomore,94
S01042,Student_1042,2.37,Finance,Freshman,48
S01043,Student_1043,2.73,IT,Junior,27
S01044,Student_1044,3.81,AI,Sophomore,22
S01045,Student_1045,3.65,CS,Senior,100
S01046,Student_1046,2.69,AI,Freshman,125
S01047,Student_1047,3.89,Finance,Sophomore,114
S01048,Student_1048,3.65,CS,Freshman,43
S01049,Student_1049,2.21,IT,Freshman,82
S01050,Student_1050,1.86,AI,Sophomore,2
S01051,Student_1051,2.15,SE,Senior,11
S01052,Student_1052,3.53,Data Science,Senior,67
S01053,Student_1053,3.43,AI,Freshman,53
S01054,Student_1054,1.75,Data Science,Sophomore,77
S01055,Student_1055,3.46,Business,Sophomore,42
S01056,Student_1056,3.85,SE,Sophomore,127
S01057,Student_1057,1.96,SE,Junior,47
S01058,Student_1058,3.51,IT,Junior,104
S01059,Student_1059,3.69,Data Science,Freshman,38
S01060,Student_1060,1.54,Business,Junior,60
S01061,Student_1061,3.31,SE,Senior,33
S01062,Student_1062,2.03,IT,Sophomore,122
S01063,Student_1063,2.16,SE,Sophomore,140
S01064,Student_1064,3.47,IT,Senior,127
S01065,Student_1065,2.88,Business,Freshman,41
S01066,Student_1066,3.09,CS,Senior,35
S01067,Student_1067,1.91,IT,Sophomore,35
S01068,Student_1068,2.3,IT,Junior,103
S01069,Student_1069,3.14,Business,Sophomore,2
S01070,Student_1070,3.32,IT,Sophomore,124
S01071,Student_1071,3.43,Data Science,Freshman,93
S01072,Student_1072,1.53,Data Science,Senior,62
S01073,Student_1073,3.81,AI,Junior,17
S01074,Student_1074,3.56,AI,Sophomore,132
S01075,Student_1075,2.3,CS,Junior,77
S01076,Student_1076,4.0,SE,Junior,22
S01077,Student_1077,3.47,Data Science,Sophomore,110
S01078,Student_1078,3.66,SE,Sophomore,137
S01079,Student_1079,2.34,IT,Senior,23
S01080,Student_1080,1.84,AI,Senior,0
S01081,Student_1081,1.96,SE,Freshman,52
S01082,Student_1082,3.04,SE,Junior,60
S01083,Student_1083,2.77,CS,Junior,72
S01084,Student_1084,1.54,Finance,Senior,50
S01085,Student_1085,2.18,IT,Senior,130
S01086,Student_1086,3.0,Business,Sophomore,93
S01087,Student_1087,1.8,AI,Senior,68
S01088,Student_1088,1.95,SE,Junior,34
S01089,Student_1089,2.42,AI,Senior,65
S01090,Student_1090,3.24,Business,Freshman,0
